ID,mother_occupation,father_occupation,gender,Daytime_evening_attendance,Target,marital_status,Nacionality,Application_mode,Course,Previous_qualification,Mother_qualification,Father_qualification
3427,5,4,0,1,Graduate,1,1,1,10,1,13,1
3428,10,10,0,0,Dropout,1,1,14,3,1,22,27
3429,10,10,0,1,Dropout,2,1,4,9,3,22,27
3430,25,32,0,1,Graduate,1,1,16,5,1,13,14
3431,5,5,0,1,Graduate,1,1,1,12,1,1,1
3432,10,8,0,1,Graduate,1,1,1,15,1,23,28
3433,5,10,0,1,Dropout,1,1,8,12,1,13,27
3434,9,9,0,1,Dropout,1,1,1,15,1,1,28
3435,5,8,0,1,Graduate,1,1,1,5,1,1,1
3436,5,8,0,1,Graduate,1,1,1,15,1,1,28
3438,4,8,0,1,Graduate,1,1,12,13,12,22,27
3439,10,9,0,1,Dropout,1,1,8,13,1,22,28
3442,10,8,0,1,Graduate,1,1,8,11,1,22,14
3443,10,10,0,1,Graduate,1,1,1,15,1,1,14
3444,4,4,0,1,Dropout,1,1,1,5,1,1,14
3445,10,6,0,1,Graduate,1,1,1,12,1,13,1
3446,3,2,0,1,Dropout,1,1,7,6,1,3,3
3447,6,9,0,1,Graduate,1,1,1,2,1,1,14
3448,10,7,0,1,Graduate,1,1,1,15,1,13,27
3449,3,3,0,1,Graduate,1,1,1,12,1,3,3
3452,5,5,0,1,Graduate,1,1,13,12,1,1,1
3453,10,10,0,1,Graduate,1,1,1,12,1,22,28
3454,10,10,0,1,Dropout,1,1,8,9,1,22,27
3455,7,6,0,1,Graduate,1,1,1,10,1,13,1
3456,10,10,0,1,Graduate,1,1,4,10,3,22,27
3457,10,8,0,1,Graduate,1,1,15,4,14,22,28
3458,2,2,0,1,Graduate,1,1,8,10,1,4,3
3459,10,10,0,0,Dropout,4,1,14,17,9,22,27
3460,10,8,0,1,Graduate,1,1,1,12,1,23,27
3462,8,8,0,1,Dropout,1,1,4,6,3,22,27
3464,5,5,0,1,Graduate,1,1,8,5,1,3,1
3465,10,10,0,1,Dropout,2,1,12,9,1,22,27
3467,4,5,0,1,Graduate,1,1,8,16,1,13,14
3470,8,10,0,1,Graduate,1,1,1,12,1,23,14
3471,1,11,0,0,Graduate,2,1,12,3,12,23,14
3472,10,10,0,0,Dropout,4,1,12,3,12,22,27
3473,1,1,0,1,Dropout,2,1,1,9,1,19,24
3474,6,4,0,1,Dropout,1,1,1,7,1,23,14
3475,29,38,0,1,Graduate,1,1,8,6,1,23,28
3476,5,10,0,1,Graduate,1,1,7,4,1,1,27
3477,10,10,0,0,Dropout,1,1,14,17,1,22,27
3479,10,8,1,1,Graduate,1,1,1,11,1,23,27
3480,10,8,1,1,Graduate,1,1,1,12,1,22,27
3481,10,10,1,1,Graduate,1,1,8,2,1,22,27
3482,10,11,1,1,Dropout,1,1,15,4,14,22,27
3483,10,10,1,1,Dropout,2,1,12,12,1,22,27
3484,8,8,1,1,Dropout,1,1,12,12,1,22,27
3485,10,10,1,1,Dropout,2,1,12,14,1,13,28
3486,10,10,1,1,Graduate,1,1,1,12,1,13,1
3487,1,1,1,1,Dropout,1,1,1,14,1,1,1
3488,5,11,1,1,Dropout,1,1,12,8,1,1,1
3489,4,4,1,1,Graduate,1,1,1,10,1,1,1
3490,10,10,1,1,Dropout,1,1,1,2,1,22,27
3491,10,10,1,0,Dropout,2,1,14,17,1,22,27
3492,8,9,1,0,Dropout,2,1,12,17,12,23,28
3493,10,10,1,1,Dropout,1,1,4,7,3,22,27
3494,6,9,1,1,Graduate,1,1,8,14,1,22,28
3495,10,8,1,1,Graduate,1,1,1,4,1,23,14
3496,6,9,1,0,Dropout,2,1,12,17,1,22,27
3497,8,9,1,0,Dropout,2,1,14,17,1,22,27
3498,6,8,1,1,Graduate,1,1,1,15,1,23,28
3500,10,10,1,1,Dropout,1,1,1,9,1,1,14
3501,10,11,1,1,Dropout,1,1,12,5,1,22,27
3502,10,10,1,1,Graduate,1,1,6,14,1,22,10
3503,10,7,1,1,Graduate,1,1,15,4,14,1,3
3504,6,10,1,1,Graduate,1,1,1,14,1,1,1
3505,6,8,1,1,Dropout,1,1,8,9,1,22,27
3506,6,2,1,1,Dropout,1,1,8,11,1,22,27
3507,5,10,1,1,Graduate,1,1,1,14,1,1,1
3509,10,10,1,1,Graduate,1,1,15,5,14,1,1
3510,5,4,1,1,Dropout,1,1,8,12,1,1,1
3512,2,2,1,1,Dropout,1,1,1,2,1,13,14
3513,10,8,1,1,Dropout,4,1,12,14,12,22,27
3514,12,5,1,1,Dropout,1,1,12,14,1,9,9
3516,3,10,1,1,Dropout,1,1,8,2,1,3,10
3517,10,10,1,1,Dropout,1,1,1,7,1,23,28
3518,19,17,1,1,Dropout,2,1,13,11,1,2,2
3519,10,10,1,0,Dropout,1,1,14,17,1,22,27
3520,3,2,1,0,Graduate,1,1,14,17,4,3,3
3521,8,10,1,1,Dropout,1,1,8,2,1,22,27
3522,10,9,1,1,Graduate,1,1,1,14,1,1,1
3525,7,8,1,1,Graduate,1,1,15,4,14,13,28
3526,5,3,1,1,Dropout,2,1,12,4,1,1,3
3527,5,6,1,1,Dropout,1,1,14,12,1,2,4
3528,10,9,1,1,Dropout,1,1,9,7,1,1,14
3530,3,4,1,1,Graduate,1,1,1,14,1,3,1
3532,5,8,1,1,Graduate,1,1,1,9,1,1,28
3533,1,1,1,1,Dropout,2,1,12,11,12,19,24
3534,1,1,1,0,Dropout,1,1,12,17,1,19,24
3535,5,11,1,0,Dropout,1,1,16,17,14,1,4
3536,10,10,1,0,Dropout,1,1,12,17,1,22,27
3537,5,11,1,1,Dropout,1,1,12,9,12,23,14
3538,6,6,1,1,Dropout,1,1,8,11,1,13,27
3539,4,10,1,1,Graduate,1,1,1,5,1,1,14
3540,5,3,1,1,Dropout,1,1,8,7,1,1,3
3541,10,10,1,1,Dropout,1,1,8,14,1,23,27
3545,5,10,1,1,Graduate,1,1,8,12,1,13,27
3546,10,7,1,1,Graduate,1,1,8,12,1,13,28
3547,1,1,1,1,Dropout,2,1,14,8,7,19,24
3548,10,10,1,1,Dropout,1,1,12,14,1,22,27
3549,4,10,1,1,Graduate,1,1,1,12,1,2,14
3551,10,10,1,1,Dropout,1,1,12,10,12,22,27
3552,6,4,1,1,Dropout,1,1,14,9,1,22,27
3553,10,10,1,1,Dropout,1,1,15,7,14,13,27
3555,5,2,1,1,Graduate,1,1,15,6,14,23,28
3557,10,5,1,1,Dropout,1,1,12,4,1,1,1
3559,3,5,1,1,Graduate,1,1,1,14,1,2,1
3561,6,6,1,1,Graduate,1,1,8,15,1,1,27
3562,13,13,1,1,Dropout,1,1,12,8,12,19,24
3563,3,4,1,1,Dropout,1,1,15,7,14,3,28
3564,4,5,1,1,Dropout,1,1,15,7,14,13,3
3565,2,3,1,0,Dropout,2,1,12,17,1,1,3
3566,7,7,1,1,Graduate,2,1,14,5,2,22,27
3567,8,4,1,1,Graduate,1,1,1,7,1,13,14
3568,10,10,1,1,Graduate,1,1,8,7,1,1,14
3569,3,6,1,1,Dropout,1,1,12,6,12,3,1
3570,22,29,1,1,Graduate,1,1,8,5,1,1,14
3571,5,6,1,1,Graduate,1,1,8,7,1,1,28
3572,10,10,1,0,Dropout,1,1,14,17,9,10,10
3574,10,10,1,1,Graduate,1,1,1,11,1,1,28
3575,4,4,1,1,Graduate,1,1,1,8,1,4,3
3576,4,4,1,1,Graduate,1,1,8,9,1,1,1
3577,10,10,1,1,Dropout,1,1,13,12,1,13,14
3578,6,6,1,1,Dropout,1,1,8,6,1,1,3
3579,5,8,1,1,Graduate,1,1,1,14,1,3,27
3580,10,9,1,1,Graduate,1,1,15,4,14,13,1
3581,31,29,1,1,Graduate,2,1,1,13,1,13,14
3582,10,10,1,0,Dropout,1,1,12,17,1,23,27
3584,5,8,1,0,Graduate,1,1,12,3,1,3,14
3585,10,10,1,1,Dropout,1,1,12,1,1,13,27
3586,10,3,1,1,Dropout,1,1,4,2,3,1,2
3587,10,3,1,1,Graduate,1,1,14,5,1,1,2
3588,10,9,1,1,Graduate,1,1,9,15,1,23,27
3589,5,3,1,0,Dropout,1,1,4,17,15,1,3
3592,4,4,1,1,Dropout,1,1,4,14,3,16,27
3593,9,4,1,1,Dropout,1,1,1,15,1,13,28
3595,10,11,1,1,Dropout,1,1,15,4,14,13,28
3597,5,6,0,1,Graduate,1,1,7,10,1,13,28
3598,10,4,0,1,Graduate,1,1,7,15,1,22,27
3599,3,2,0,1,Dropout,1,1,14,9,1,4,14
3600,10,6,1,1,Dropout,1,1,9,2,1,1,4
3601,4,4,1,1,Graduate,1,1,8,15,1,2,1
3602,10,8,1,1,Graduate,1,1,1,15,1,13,14
3604,10,10,1,1,Graduate,1,1,8,15,1,13,1
3605,3,5,1,1,Graduate,1,1,1,15,1,3,1
3606,5,5,1,1,Dropout,1,1,15,5,14,1,1
3608,6,5,1,1,Dropout,1,1,8,7,1,13,1
3611,5,5,1,1,Graduate,1,1,8,14,1,1,1
3612,6,8,1,1,Dropout,1,1,15,6,14,13,27
3613,4,4,1,1,Dropout,1,1,1,7,1,1,10
3615,6,5,1,1,Dropout,1,1,8,14,1,13,1
3617,10,8,0,1,Dropout,1,1,1,10,1,13,28
3618,8,8,0,1,Graduate,1,1,8,15,1,1,1
3619,10,10,0,1,Graduate,1,1,8,10,1,13,27
3620,10,10,0,1,Dropout,1,14,6,6,1,22,27
3621,4,4,0,1,Graduate,1,1,1,12,1,1,14
3622,10,10,0,1,Graduate,1,1,1,10,1,13,27
3623,3,5,0,0,Dropout,1,1,9,3,1,3,14
3624,3,5,0,1,Graduate,1,1,1,9,1,3,14
3626,1,1,0,0,Dropout,1,1,8,3,1,19,24
3628,10,10,0,1,Dropout,1,1,1,2,1,3,27
3629,10,9,0,1,Graduate,1,1,1,14,1,13,14
3630,10,4,0,1,Graduate,1,1,1,12,1,13,1
3631,8,8,0,1,Dropout,1,1,1,15,1,23,14
3633,5,7,0,1,Graduate,1,1,12,11,1,22,27
3634,5,7,0,1,Graduate,1,1,1,6,1,3,28
3635,10,5,0,1,Graduate,1,1,13,12,6,22,1
3636,3,4,0,1,Graduate,1,1,1,15,1,3,14
3638,6,6,0,1,Graduate,2,1,1,12,1,23,28
3639,5,5,0,1,Graduate,1,1,1,14,1,1,14
3640,5,5,0,1,Graduate,1,1,1,15,1,13,28
3641,7,7,0,1,Dropout,1,1,1,11,1,22,27
3642,2,2,0,0,Graduate,1,1,8,3,1,13,1
3643,5,10,0,1,Graduate,1,1,8,6,1,1,27
3644,9,9,0,1,Graduate,1,1,1,10,1,23,27
3645,3,4,0,1,Graduate,1,1,8,10,1,26,1
3647,9,7,0,1,Dropout,1,1,8,10,1,22,27
3648,6,6,0,1,Graduate,1,1,1,12,1,13,28
3649,10,9,0,1,Dropout,5,1,12,16,12,22,27
3650,4,10,0,1,Graduate,1,1,14,5,1,1,28
3652,10,10,0,1,Graduate,1,1,8,13,1,23,27
3654,5,11,0,1,Graduate,1,1,1,15,1,1,14
3655,4,6,0,1,Graduate,1,1,15,10,14,1,1
3656,5,11,0,1,Graduate,1,1,1,6,1,1,14
3657,10,3,0,1,Graduate,1,1,1,12,1,22,3
3658,6,9,0,0,Graduate,1,1,1,17,1,13,27
3660,8,11,0,1,Dropout,1,1,1,10,1,13,1
3661,15,20,0,1,Graduate,1,1,1,15,1,3,3
3662,10,11,0,1,Graduate,1,1,1,6,1,23,28
3663,10,9,0,1,Graduate,1,1,8,12,1,23,27
3664,6,10,0,1,Dropout,1,1,1,12,1,10,27
3666,1,5,1,1,Dropout,2,1,13,5,1,22,17
3667,13,13,1,1,Dropout,1,1,13,9,1,19,24
3668,10,10,0,1,Graduate,1,14,1,10,1,13,14
3669,3,3,0,1,Graduate,1,1,13,12,1,3,3
3670,5,5,0,1,Graduate,1,1,1,2,1,1,3
3671,10,10,0,1,Graduate,1,6,8,6,1,22,27
3672,5,8,0,1,Graduate,1,1,15,6,14,13,27
3673,22,27,0,0,Graduate,1,1,12,3,12,13,14
3674,4,6,0,1,Graduate,1,1,1,5,1,1,1
3675,10,4,0,1,Graduate,1,1,8,5,1,23,14
3676,10,8,0,1,Graduate,1,10,14,10,1,22,14
3677,6,1,0,1,Dropout,1,1,1,15,1,13,28
3678,20,18,0,1,Graduate,1,1,8,14,1,1,14
3679,4,4,0,1,Graduate,1,1,3,16,1,13,14
3680,10,10,1,1,Dropout,1,1,1,2,1,22,28
3682,10,10,1,0,Dropout,1,1,12,17,1,22,27
3683,6,6,1,1,Graduate,1,1,9,2,1,13,2
3684,10,8,1,1,Dropout,2,1,12,9,1,22,27
3685,5,11,1,1,Dropout,1,1,14,4,1,1,1
3686,1,1,1,1,Dropout,1,1,1,9,1,19,24
3687,10,8,1,1,Dropout,1,1,1,9,1,13,28
3688,10,11,1,1,Graduate,5,1,12,10,1,13,28
3690,10,5,1,1,Graduate,1,1,8,9,1,13,1
3691,5,6,1,1,Dropout,1,1,8,7,1,13,1
3692,8,8,1,1,Dropout,1,1,12,14,1,23,27
3693,10,8,1,1,Dropout,1,1,8,7,1,13,27
3694,10,10,1,1,Dropout,1,1,8,2,1,1,1
3695,10,10,1,0,Dropout,1,1,12,17,12,13,27
3696,10,10,1,1,Graduate,1,1,14,11,1,22,27
3698,6,11,1,1,Graduate,1,1,1,12,1,23,28
3699,3,6,1,1,Dropout,1,1,1,6,1,3,1
3702,5,3,1,1,Dropout,1,1,1,9,1,1,1
3703,10,10,1,1,Dropout,1,1,12,7,1,22,27
3704,5,2,1,1,Graduate,1,1,9,14,1,22,28
3705,10,7,1,1,Dropout,1,1,16,9,1,1,14
3706,6,6,1,1,Graduate,1,1,1,9,1,23,1
3707,6,11,1,1,Graduate,1,1,8,2,1,22,27
3708,10,11,1,1,Dropout,1,1,8,5,1,1,1
3709,6,4,1,1,Dropout,1,1,8,14,1,1,14
3710,23,30,1,1,Graduate,1,1,8,6,1,23,28
3711,10,10,1,1,Dropout,1,1,15,2,14,13,28
3712,5,8,1,1,Dropout,1,1,12,9,1,1,14
3713,2,2,1,1,Dropout,1,1,14,1,1,22,27
3714,10,4,1,1,Dropout,1,1,12,14,9,22,1
3716,3,11,1,1,Dropout,1,1,15,8,14,4,4
3717,10,10,1,1,Graduate,1,1,1,2,1,22,27
3718,2,8,1,1,Dropout,1,1,14,9,1,1,28
3719,6,9,1,1,Dropout,1,1,8,14,1,13,27
3721,8,8,1,1,Dropout,5,1,4,5,3,22,27
3722,10,2,1,1,Dropout,1,1,12,4,9,13,1
3723,5,5,1,1,Dropout,1,1,8,7,1,1,1
3724,10,10,1,1,Dropout,1,1,1,14,1,1,1
3725,4,11,1,1,Dropout,1,1,15,4,14,1,1
3726,6,6,1,0,Dropout,1,1,14,17,1,22,27
3727,10,8,1,1,Graduate,1,1,8,14,1,23,1
3728,10,11,1,0,Graduate,1,1,16,3,2,13,28
3729,5,9,1,1,Graduate,1,1,1,4,1,23,28
3730,8,8,1,1,Graduate,1,1,14,12,1,1,28
3731,10,10,1,1,Dropout,1,1,16,5,1,23,28
3732,2,2,1,1,Graduate,1,1,1,2,1,4,3
3733,8,8,1,1,Dropout,2,1,12,10,1,22,27
3734,10,6,1,1,Dropout,1,1,14,9,1,13,1
3735,10,10,1,1,Graduate,1,1,1,12,1,23,27
3738,10,4,1,1,Graduate,1,1,8,7,1,3,1
3739,10,8,1,1,Dropout,1,1,8,7,1,22,27
3740,4,11,1,1,Dropout,1,1,16,14,1,3,1
3742,8,10,0,1,Graduate,1,1,8,14,1,13,28
3744,5,1,0,1,Dropout,1,1,8,16,1,10,1
3745,5,4,0,1,Graduate,1,1,1,2,1,3,1
3746,5,5,0,1,Graduate,1,1,1,12,1,1,1
3747,4,3,0,1,Graduate,1,1,14,8,1,24,3
3748,5,6,0,1,Dropout,1,1,1,12,1,1,14
3749,2,6,0,1,Graduate,1,1,1,5,1,3,14
3750,8,8,0,1,Graduate,1,1,8,12,1,23,28
3751,3,11,0,1,Graduate,1,1,1,5,1,3,1
3752,10,5,0,1,Graduate,1,1,1,15,1,1,1
3753,10,10,0,1,Graduate,1,1,14,12,6,22,27
3754,8,12,0,1,Dropout,1,1,12,6,12,13,27
3755,4,5,0,1,Dropout,1,1,9,12,1,3,1
3756,10,10,0,0,Graduate,1,1,12,3,1,22,27
3757,5,4,0,1,Graduate,1,1,1,12,1,1,3
3759,7,8,0,0,Dropout,1,1,8,17,1,23,27
3760,10,10,0,1,Graduate,1,1,2,9,1,22,27
3761,5,11,0,1,Dropout,1,1,4,10,3,1,1
3762,6,8,0,1,Graduate,1,1,1,6,1,13,28
3763,5,10,0,1,Graduate,1,1,1,10,1,1,14
3764,4,8,0,1,Graduate,1,1,8,10,1,13,28
3765,7,7,0,1,Graduate,1,1,1,12,1,22,28
3766,10,8,0,1,Graduate,1,1,9,5,1,23,27
3767,10,9,0,1,Dropout,1,1,8,15,1,22,1
3769,5,5,0,1,Dropout,1,1,1,15,1,1,1
3770,5,9,0,1,Dropout,1,1,15,8,14,1,14
3771,5,4,0,1,Graduate,1,1,15,4,14,1,1
3772,10,8,0,1,Graduate,1,1,1,10,1,1,28
3773,10,10,0,1,Dropout,1,1,12,6,12,22,27
3774,5,8,0,1,Graduate,1,1,1,10,1,1,14
3775,5,10,0,1,Dropout,1,1,1,6,1,22,27
3776,3,7,0,1,Graduate,1,1,15,4,14,3,1
3777,8,4,0,1,Graduate,1,1,1,5,1,13,2
3780,2,2,0,1,Graduate,1,1,9,12,1,3,3
3781,5,8,0,1,Graduate,1,1,1,5,1,1,28
3782,6,6,0,1,Graduate,1,1,8,16,1,1,14
3784,10,4,0,0,Dropout,1,1,4,3,15,22,14
3786,3,4,1,1,Dropout,1,14,8,2,1,1,1
3787,10,9,1,1,Dropout,1,1,1,10,1,23,28
3789,5,3,1,1,Dropout,1,1,8,10,1,1,34
3790,5,8,1,1,Graduate,1,1,1,12,1,13,14
3791,4,7,1,1,Dropout,1,1,15,8,14,3,1
3792,12,4,1,1,Dropout,1,1,9,7,1,13,1
3793,6,8,1,1,Dropout,1,1,8,15,1,13,28
3794,8,10,1,1,Dropout,1,1,8,7,1,13,14
3795,3,8,1,1,Graduate,1,1,1,7,1,4,28
3796,5,5,1,1,Graduate,1,1,1,11,1,1,14
3797,2,8,1,1,Dropout,1,1,14,14,1,3,14
3798,10,10,1,1,Graduate,1,1,1,14,1,13,28
3799,6,4,0,1,Dropout,2,1,12,6,9,1,29
3800,1,4,0,1,Dropout,1,1,8,16,1,19,14
3801,7,7,0,1,Graduate,1,1,9,12,1,22,27
3802,10,10,0,0,Graduate,4,1,14,3,1,23,27
3803,1,1,0,0,Graduate,1,1,14,3,8,19,24
3804,6,6,0,1,Dropout,1,1,1,9,1,1,14
3805,10,10,0,0,Dropout,2,1,14,17,1,22,27
3806,6,8,0,1,Graduate,1,1,1,5,1,19,27
3807,1,1,0,0,Graduate,1,1,12,3,12,19,24
3808,1,1,0,1,Dropout,4,1,11,5,2,19,24
3809,1,1,0,0,Dropout,2,1,12,3,1,19,24
3811,10,9,0,0,Dropout,1,1,12,3,1,22,27
3812,10,7,0,1,Graduate,1,1,14,10,1,22,27
3813,10,5,0,0,Graduate,1,1,4,3,17,13,14
3814,12,12,0,1,Graduate,1,1,14,10,1,11,12
3816,10,10,1,1,Dropout,1,1,1,10,1,13,14
3817,6,10,1,1,Graduate,1,1,8,4,1,23,27
3818,7,7,1,1,Dropout,1,1,8,10,1,13,27
3819,4,6,1,1,Dropout,1,1,12,11,1,3,14
3821,6,7,1,1,Dropout,1,1,12,4,1,1,28
3822,6,6,1,1,Graduate,1,1,8,15,1,22,27
3823,10,10,1,1,Dropout,1,1,15,8,14,23,14
3825,8,9,1,1,Dropout,1,1,1,2,1,1,28
3826,10,5,1,1,Dropout,1,1,12,11,12,22,27
3827,10,7,1,1,Graduate,1,1,15,4,14,22,27
3828,5,11,1,1,Dropout,1,1,1,7,1,10,1
3829,5,10,1,1,Dropout,1,1,1,6,1,23,28
3830,5,5,1,1,Graduate,1,1,1,12,1,1,1
3833,9,11,1,1,Dropout,1,1,1,10,1,23,14
3834,5,5,1,1,Graduate,1,1,1,15,1,1,14
3835,2,5,1,1,Dropout,2,1,12,4,1,2,2
3836,10,4,1,1,Dropout,1,1,14,15,1,1,3
3837,2,10,1,1,Dropout,1,1,8,9,1,3,28
3838,10,9,1,1,Dropout,1,1,1,9,1,23,1
3839,10,10,1,1,Dropout,1,1,1,2,1,22,27
3842,3,9,1,1,Dropout,1,1,12,4,12,3,1
3843,10,10,1,1,Dropout,1,1,7,9,1,22,27
3844,5,6,1,1,Graduate,1,1,1,8,1,6,9
3845,13,13,1,1,Dropout,1,1,12,6,9,19,24
3846,10,6,1,1,Dropout,1,1,14,15,1,22,28
3847,4,4,1,1,Dropout,1,1,8,15,1,1,23
3848,7,7,1,1,Dropout,1,1,12,4,1,22,27
3849,10,8,1,1,Graduate,1,1,1,15,1,13,28
3850,10,10,1,0,Dropout,1,1,14,17,1,22,14
3851,5,10,1,1,Dropout,4,1,12,15,9,22,27
3852,6,10,1,1,Dropout,1,1,14,4,1,22,27
3853,10,10,1,1,Dropout,2,1,1,4,1,22,27
3854,1,5,1,1,Dropout,1,1,12,10,1,22,20
3855,3,10,1,1,Graduate,1,1,1,15,1,3,10
3856,10,10,1,1,Graduate,1,1,12,11,1,22,27
3857,10,11,1,0,Graduate,1,1,12,17,12,23,14
3858,1,3,1,1,Dropout,1,1,1,14,1,23,14
3859,4,11,1,0,Dropout,1,1,14,17,1,22,14
3860,10,8,1,1,Dropout,1,1,12,4,12,22,14
3861,7,8,1,1,Dropout,1,1,9,15,1,23,28
3862,10,10,1,1,Graduate,1,1,1,15,1,13,28
3863,10,8,1,1,Graduate,1,1,1,10,1,23,14
3864,5,7,1,1,Dropout,1,1,14,6,1,3,14
3865,5,6,1,1,Dropout,1,1,8,15,1,1,1
3866,8,8,1,1,Dropout,1,1,1,12,1,22,27
3867,5,10,1,1,Graduate,1,1,8,12,1,13,14
3868,4,11,1,1,Graduate,1,1,15,4,14,1,14
3869,5,5,1,1,Dropout,1,1,12,6,1,1,1
3870,5,6,1,1,Graduate,1,1,8,14,1,1,27
3871,10,10,1,1,Graduate,1,1,1,9,1,23,28
3872,5,11,1,1,Graduate,1,1,14,12,6,1,14
3873,4,4,1,1,Dropout,1,1,1,5,1,13,14
3874,12,2,1,1,Dropout,1,1,12,8,1,1,1
3875,1,1,1,1,Dropout,1,1,14,12,12,19,24
3876,5,11,0,1,Dropout,1,1,8,12,1,1,1
3877,5,4,0,1,Graduate,1,10,9,12,1,1,1
3878,6,10,0,1,Graduate,1,1,14,12,6,23,27
3879,10,10,0,0,Graduate,2,1,12,17,1,22,27
3880,8,4,0,1,Graduate,1,1,8,15,1,13,10
3881,6,8,0,1,Graduate,1,1,1,11,1,1,14
3882,10,10,0,1,Dropout,1,1,1,14,1,22,28
3883,10,10,0,1,Graduate,1,1,1,10,1,22,27
3884,10,6,0,1,Graduate,1,1,4,12,3,1,27
3885,10,8,0,1,Graduate,1,1,9,10,1,23,28
3888,6,4,0,1,Graduate,1,1,8,6,1,23,28
3889,4,9,0,1,Graduate,1,1,1,13,1,1,28
3892,6,8,0,1,Graduate,1,1,1,9,1,1,1
3893,12,12,0,1,Dropout,4,1,12,6,1,22,27
3895,10,8,1,1,Graduate,1,1,1,12,1,23,27
3897,10,7,1,1,Graduate,1,1,8,12,1,23,1
3898,5,8,0,1,Graduate,2,1,12,11,1,22,27
3900,10,10,0,1,Graduate,1,1,1,12,1,22,28
3903,5,8,0,1,Dropout,2,1,12,9,1,23,27
3904,10,6,0,1,Dropout,1,1,9,12,1,23,27
3905,10,9,0,1,Graduate,4,1,12,11,1,22,27
3906,10,10,0,1,Graduate,1,1,1,12,1,22,27
3908,10,8,0,1,Graduate,2,1,12,10,1,23,28
3909,12,12,0,1,Dropout,1,1,12,7,1,22,27
3911,10,11,0,0,Graduate,2,1,15,3,14,22,14
3912,10,7,0,1,Graduate,1,1,1,11,1,1,14
3913,1,6,0,1,Graduate,1,1,1,14,1,15,21
3914,10,5,0,0,Dropout,2,1,14,17,3,22,14
3915,10,7,0,1,Graduate,1,1,1,9,1,22,27
3916,7,7,0,0,Graduate,1,1,8,3,1,23,27
3917,10,8,0,1,Graduate,1,1,1,16,1,13,10
3919,5,4,0,1,Graduate,1,1,8,12,1,1,1
3920,10,6,0,1,Graduate,1,1,1,10,1,23,1
3921,6,8,0,1,Graduate,1,1,8,12,1,23,14
3922,6,6,0,1,Graduate,1,1,1,10,1,13,14
3923,6,6,0,0,Graduate,4,1,12,3,1,22,27
3926,5,4,0,1,Graduate,1,1,8,12,1,13,1
3927,6,4,0,1,Dropout,1,1,1,15,1,23,27
3928,6,6,0,1,Graduate,1,1,1,2,1,13,27
3930,6,10,0,1,Graduate,1,2,1,15,1,1,1
3931,5,10,0,1,Graduate,1,1,1,8,1,3,1
3932,8,4,0,0,Graduate,1,1,4,17,15,13,14
3934,10,10,0,1,Dropout,1,1,9,14,1,23,28
3936,10,10,0,1,Dropout,1,1,1,8,1,22,27
3938,6,6,0,1,Graduate,1,1,1,12,1,13,1
3939,6,11,0,1,Graduate,1,1,1,12,1,3,1
3941,10,5,0,1,Dropout,1,1,12,16,12,13,4
3942,3,3,0,1,Graduate,1,1,8,10,1,3,3
3943,5,9,0,1,Dropout,5,1,12,9,1,1,1
3944,5,9,0,1,Dropout,5,1,12,4,1,1,1
3945,10,9,0,1,Graduate,1,1,8,15,1,22,27
3946,3,7,0,1,Graduate,1,1,8,2,1,3,1
3947,4,8,0,1,Dropout,1,1,8,13,1,23,27
3948,10,5,0,1,Graduate,2,1,12,14,1,22,14
3949,10,11,0,1,Graduate,1,1,14,9,1,1,14
3950,10,10,0,1,Dropout,1,1,9,6,1,22,27
3951,2,8,0,1,Dropout,1,1,4,9,3,6,19
3952,10,5,0,1,Graduate,1,1,1,12,1,1,14
3953,12,12,0,1,Graduate,1,1,1,6,1,22,9
3954,3,2,0,1,Dropout,1,1,1,15,1,3,2
3955,5,11,0,1,Dropout,1,1,12,12,12,1,14
3956,10,11,0,1,Graduate,1,1,1,9,1,23,14
3957,8,10,0,1,Graduate,1,1,8,6,1,22,28
3958,4,11,0,1,Graduate,1,1,8,12,1,13,14
3959,5,5,0,1,Graduate,1,1,1,6,1,23,27
3960,10,10,0,1,Dropout,1,1,12,6,1,22,27
3961,10,5,0,1,Graduate,1,1,13,12,1,22,1
3962,5,4,0,1,Graduate,1,1,8,12,1,22,27
3963,6,6,0,1,Graduate,1,1,1,2,1,13,28
3964,5,6,0,1,Dropout,1,1,8,10,1,13,14
3965,6,6,0,1,Graduate,1,1,1,12,1,13,14
3966,10,5,0,1,Dropout,1,1,15,4,14,13,14
3968,3,5,0,1,Graduate,1,1,15,6,14,3,14
3969,10,10,0,0,Graduate,1,1,15,17,14,22,27
3970,4,4,0,1,Graduate,1,1,1,5,1,22,27
3971,6,4,0,1,Graduate,1,1,1,12,1,13,28
3972,10,10,0,0,Graduate,1,1,12,17,1,22,27
3973,10,8,0,1,Graduate,1,1,14,12,1,1,14
3974,8,8,0,1,Graduate,1,1,14,6,1,13,28
3975,6,6,0,1,Graduate,1,1,8,12,1,22,27
3976,10,8,0,1,Graduate,1,1,1,12,1,13,14
3977,10,5,0,1,Graduate,1,1,8,12,1,22,1
3978,4,8,0,1,Graduate,1,1,1,16,1,13,14
3980,5,8,0,1,Graduate,1,1,8,10,1,1,28
3981,3,3,0,1,Graduate,1,1,1,6,1,25,4
3982,5,4,0,1,Graduate,1,1,8,12,1,1,14
3983,10,8,0,1,Graduate,1,1,8,10,1,23,28
3984,10,7,0,1,Dropout,1,1,12,4,1,23,28
3985,10,9,0,1,Graduate,1,1,8,5,1,22,28
